CustomerID,nombre,fecha,gasto_Acum
67,"Wilson, Gould and Marshall",2022-12-12,10342.01
67,"Wilson, Gould and Marshall",2022-12-12,10342.01
67,"Wilson, Gould and Marshall",2022-12-12,10342.01
67,"Wilson, Gould and Marshall",2022-12-12,10342.01
67,"Wilson, Gould and Marshall",2022-12-18,13808.89
67,"Wilson, Gould and Marshall",2022-12-18,13808.89
67,"Wilson, Gould and Marshall",2022-12-18,13808.89
67,"Wilson, Gould and Marshall",2022-12-18,13808.89
67,"Wilson, Gould and Marshall",2022-12-18,13808.89
67,"Wilson, Gould and Marshall",2023-03-18,15725.60
67,"Wilson, Gould and Marshall",2023-03-18,15725.60
67,"Wilson, Gould and Marshall",2023-03-19,18642.56
67,"Wilson, Gould and Marshall",2023-03-19,18642.56
67,"Wilson, Gould and Marshall",2023-03-19,18642.56
67,"Wilson, Gould and Marshall",2023-03-19,18642.56
67,"Wilson, Gould and Marshall",2023-04-02,21334.48
67,"Wilson, Gould and Marshall",2023-04-02,21334.48
67,"Wilson, Gould and Marshall",2023-04-02,21334.48
67,"Wilson, Gould and Marshall",2023-04-02,21334.48
67,"Wilson, Gould and Marshall",2023-06-09,23337.76
67,"Wilson, Gould and Marshall",2023-06-09,23337.76
67,"Wilson, Gould and Marshall",2023-06-09,23337.76
67,"Wilson, Gould and Marshall",2023-06-30,24245.91
67,"Wilson, Gould and Marshall",2023-06-30,24245.91
67,"Wilson, Gould and Marshall",2023-06-30,24245.91
67,"Wilson, Gould and Marshall",2023-07-27,26484.22
67,"Wilson, Gould and Marshall",2023-07-27,26484.22
67,"Wilson, Gould and Marshall",2023-07-27,26484.22
67,"Wilson, Gould and Marshall",2023-07-27,26484.22
67,"Wilson, Gould and Marshall",2023-08-03,26701.22
67,"Wilson, Gould and Marshall",2023-11-05,27050.94
67,"Wilson, Gould and Marshall",2023-11-05,27050.94
68,"Stuart, Higgins and Strickland",2022-02-25,1710.77
68,"Stuart, Higgins and Strickland",2022-02-25,1710.77
68,"Stuart, Higgins and Strickland",2022-02-25,1710.77
68,"Stuart, Higgins and Strickland",2022-03-11,2239.40
68,"Stuart, Higgins and Strickland",2022-04-17,2385.86
68,"Stuart, Higgins and Strickland",2022-05-07,2558.86
68,"Stuart, Higgins and Strickland",2022-05-07,2558.86
68,"Stuart, Higgins and Strickland",2022-06-07,3059.02
68,"Stuart, Higgins and Strickland",2022-07-27,4222.68
68,"Stuart, Higgins and Strickland",2022-07-27,4222.68
68,"Stuart, Higgins and Strickland",2022-10-06,6964.08
68,"Stuart, Higgins and Strickland",2022-10-06,6964.08
68,"Stuart, Higgins and Strickland",2022-10-09,8143.77
68,"Stuart, Higgins and Strickland",2022-10-09,8143.77
68,"Stuart, Higgins and Strickland",2022-12-01,9299.22
68,"Stuart, Higgins and Strickland",2022-12-01,9299.22
68,"Stuart, Higgins and Strickland",2022-12-01,9299.22
68,"Stuart, Higgins and Strickland",2023-01-24,9845.02
68,"Stuart, Higgins and Strickland",2023-03-18,11232.22
68,"Stuart, Higgins and Strickland",2023-03-18,11232.22
68,"Stuart, Higgins and Strickland",2023-03-18,11232.22
68,"Stuart, Higgins and Strickland",2023-03-18,11232.22
68,"Stuart, Higgins and Strickland",2023-04-13,11294.08
68,"Stuart, Higgins and Strickland",2023-04-16,11357.46
68,"Stuart, Higgins and Strickland",2023-07-01,11624.96
68,"Stuart, Higgins and Strickland",2023-09-30,11875.60
68,"Stuart, Higgins and Strickland",2023-09-30,11875.60
68,"Stuart, Higgins and Strickland",2023-10-14,13753.03
68,"Stuart, Higgins and Strickland",2023-10-14,13753.03
69,Johnston-Odonnell,2022-10-17,1234.56
69,Johnston-Odonnell,2022-10-17,1234.56
69,Johnston-Odonnell,2023-01-03,3593.05
69,Johnston-Odonnell,2023-01-03,3593.05
69,Johnston-Odonnell,2023-01-16,4335.13
69,Johnston-Odonnell,2023-04-19,5670.13
69,Johnston-Odonnell,2023-06-28,6397.71
69,Johnston-Odonnell,2023-06-28,6397.71
69,Johnston-Odonnell,2023-06-28,6397.71
69,Johnston-Odonnell,2023-06-28,6397.71
69,Johnston-Odonnell,2023-06-28,6397.71
69,Johnston-Odonnell,2023-07-27,6871.71
69,Johnston-Odonnell,2023-08-10,7536.06
69,Johnston-Odonnell,2023-08-10,7536.06
69,Johnston-Odonnell,2023-10-23,8787.90
69,Johnston-Odonnell,2023-10-23,8787.90
69,Johnston-Odonnell,2023-10-23,8787.90
69,Johnston-Odonnell,2024-01-24,9700.81
69,Johnston-Odonnell,2024-01-24,9700.81
69,Johnston-Odonnell,2024-01-24,9700.81
69,Johnston-Odonnell,2024-01-24,9700.81
69,Johnston-Odonnell,2024-01-26,10873.87
70,"Vaughn, Burton and Garcia",2022-03-18,430.91
70,"Vaughn, Burton and Garcia",2022-03-18,430.91
70,"Vaughn, Burton and Garcia",2022-06-26,2984.21
70,"Vaughn, Burton and Garcia",2022-06-26,2984.21
70,"Vaughn, Burton and Garcia",2022-06-26,2984.21
70,"Vaughn, Burton and Garcia",2022-06-26,2984.21
70,"Vaughn, Burton and Garcia",2022-06-26,2984.21
70,"Vaughn, Burton and Garcia",2022-06-26,2984.21
70,"Vaughn, Burton and Garcia",2022-06-26,2984.21
70,"Vaughn, Burton and Garcia",2022-08-12,3907.83
70,"Vaughn, Burton and Garcia",2022-08-12,3907.83
70,"Vaughn, Burton and Garcia",2023-01-15,5024.82
70,"Vaughn, Burton and Garcia",2023-01-15,5024.82
70,"Vaughn, Burton and Garcia",2023-05-12,6827.74
70,"Vaughn, Burton and Garcia",2023-05-12,6827.74
70,"Vaughn, Burton and Garcia",2023-05-12,6827.74
70,"Vaughn, Burton and Garcia",2023-05-12,6827.74
70,"Vaughn, Burton and Garcia",2023-08-29,7412.80
70,"Vaughn, Burton and Garcia",2023-08-29,7412.80
70,"Vaughn, Burton and Garcia",2023-08-29,7412.80
70,"Vaughn, Burton and Garcia",2023-10-05,8849.44
70,"Vaughn, Burton and Garcia",2023-10-05,8849.44
70,"Vaughn, Burton and Garcia",2023-10-10,10371.93
70,"Vaughn, Burton and Garcia",2023-10-10,10371.93
70,"Vaughn, Burton and Garcia",2023-10-10,10371.93
70,"Vaughn, Burton and Garcia",2023-10-15,10445.90
70,"Vaughn, Burton and Garcia",2023-10-17,12590.83
70,"Vaughn, Burton and Garcia",2023-10-17,12590.83
70,"Vaughn, Burton and Garcia",2023-10-17,12590.83
70,"Vaughn, Burton and Garcia",2024-01-03,13346.65
70,"Vaughn, Burton and Garcia",2024-01-03,13346.65
70,"Vaughn, Burton and Garcia",2024-01-03,13346.65
70,"Vaughn, Burton and Garcia",2024-03-02,13815.76
70,"Vaughn, Burton and Garcia",2024-03-02,13815.76
70,"Vaughn, Burton and Garcia",2024-03-02,13815.76
71,"Patton, Reed and Patterson",2022-10-26,79.04
71,"Patton, Reed and Patterson",2022-10-30,949.00
71,"Patton, Reed and Patterson",2022-11-09,5827.92
71,"Patton, Reed and Patterson",2022-11-09,5827.92
71,"Patton, Reed and Patterson",2022-11-09,5827.92
71,"Patton, Reed and Patterson",2022-11-09,5827.92
71,"Patton, Reed and Patterson",2022-11-09,5827.92
71,"Patton, Reed and Patterson",2022-11-09,5827.92
71,"Patton, Reed and Patterson",2022-11-09,5827.92
71,"Patton, Reed and Patterson",2022-11-13,6106.68
71,"Patton, Reed and Patterson",2022-12-02,6517.18
71,"Patton, Reed and Patterson",2022-12-02,6517.18
71,"Patton, Reed and Patterson",2022-12-13,7495.02
71,"Patton, Reed and Patterson",2022-12-13,7495.02
71,"Patton, Reed and Patterson",2022-12-29,7508.96
71,"Patton, Reed and Patterson",2023-01-15,9674.15
71,"Patton, Reed and Patterson",2023-01-15,9674.15
71,"Patton, Reed and Patterson",2023-01-15,9674.15
71,"Patton, Reed and Patterson",2023-01-15,9674.15
71,"Patton, Reed and Patterson",2023-03-12,11070.51
71,"Patton, Reed and Patterson",2023-03-26,12152.36
71,"Patton, Reed and Patterson",2023-03-26,12152.36
71,"Patton, Reed and Patterson",2023-03-26,12152.36
71,"Patton, Reed and Patterson",2023-10-19,12470.90
71,"Patton, Reed and Patterson",2023-12-14,15611.48
71,"Patton, Reed and Patterson",2023-12-14,15611.48
71,"Patton, Reed and Patterson",2024-01-16,16691.99
71,"Patton, Reed and Patterson",2024-01-16,16691.99
71,"Patton, Reed and Patterson",2024-01-16,16691.99
71,"Patton, Reed and Patterson",2024-01-16,16691.99
72,Short-Garcia,2022-01-20,856.73
72,Short-Garcia,2022-02-25,2297.03
72,Short-Garcia,2022-05-06,4247.48
72,Short-Garcia,2022-05-06,4247.48
72,Short-Garcia,2022-09-08,5076.88
72,Short-Garcia,2022-09-12,5166.13
72,Short-Garcia,2022-10-29,5490.94
72,Short-Garcia,2022-10-29,5490.94
72,Short-Garcia,2023-06-15,7118.02
72,Short-Garcia,2023-06-15,7118.02
72,Short-Garcia,2023-06-15,7118.02
72,Short-Garcia,2023-06-20,10031.05
72,Short-Garcia,2023-06-20,10031.05
72,Short-Garcia,2023-06-20,10031.05
72,Short-Garcia,2023-07-31,10655.05
72,Short-Garcia,2023-07-31,10655.05
72,Short-Garcia,2023-10-23,10836.03
72,Short-Garcia,2023-12-06,11925.12
72,Short-Garcia,2023-12-06,11925.12
72,Short-Garcia,2023-12-13,13380.12
72,Short-Garcia,2023-12-13,13380.12
72,Short-Garcia,2023-12-13,13380.12
73,"Graham Ltd",2022-01-06,439.38
73,"Graham Ltd",2022-01-12,2206.24
73,"Graham Ltd",2022-01-12,2206.24
73,"Graham Ltd",2022-01-12,2206.24
73,"Graham Ltd",2022-01-12,2206.24
73,"Graham Ltd",2022-02-01,2547.98
73,"Graham Ltd",2022-02-19,4234.90
73,"Graham Ltd",2022-02-19,4234.90
73,"Graham Ltd",2022-02-19,4234.90
73,"Graham Ltd",2022-03-20,5431.05
73,"Graham Ltd",2022-03-20,5431.05
73,"Graham Ltd",2022-03-20,5431.05
73,"Graham Ltd",2022-05-09,5995.32
73,"Graham Ltd",2023-01-09,7709.12
73,"Graham Ltd",2023-01-09,7709.12
73,"Graham Ltd",2023-03-26,9148.38
73,"Graham Ltd",2023-03-26,9148.38
73,"Graham Ltd",2023-03-26,9148.38
73,"Graham Ltd",2023-06-07,10669.40
73,"Graham Ltd",2023-06-07,10669.40
73,"Graham Ltd",2023-06-07,10669.40
73,"Graham Ltd",2023-06-08,12543.58
73,"Graham Ltd",2023-06-08,12543.58
73,"Graham Ltd",2023-06-13,13941.26
73,"Graham Ltd",2023-06-13,13941.26
73,"Graham Ltd",2023-07-18,14701.15
73,"Graham Ltd",2023-07-18,14701.15
73,"Graham Ltd",2023-08-01,15061.55
73,"Graham Ltd",2023-08-20,15657.28
73,"Graham Ltd",2023-08-20,15657.28
73,"Graham Ltd",2023-09-29,15769.35
73,"Graham Ltd",2023-09-29,15769.35
73,"Graham Ltd",2023-10-05,17104.57
73,"Graham Ltd",2023-10-05,17104.57
73,"Graham Ltd",2023-12-15,18009.47
73,"Graham Ltd",2023-12-17,19280.25
74,Marshall-Petersen,2022-01-02,3604.20
74,Marshall-Petersen,2022-01-02,3604.20
74,Marshall-Petersen,2022-01-02,3604.20
74,Marshall-Petersen,2022-01-02,3604.20
74,Marshall-Petersen,2022-01-30,4798.45
74,Marshall-Petersen,2022-01-30,4798.45
74,Marshall-Petersen,2022-07-04,4944.81
74,Marshall-Petersen,2022-08-14,6882.13
74,Marshall-Petersen,2022-08-14,6882.13
74,Marshall-Petersen,2022-08-14,6882.13
74,Marshall-Petersen,2022-09-05,7430.59
74,Marshall-Petersen,2022-11-29,8055.77
74,Marshall-Petersen,2022-11-29,8055.77
74,Marshall-Petersen,2022-11-29,8055.77
74,Marshall-Petersen,2023-01-13,8422.57
74,Marshall-Petersen,2023-02-13,8737.71
74,Marshall-Petersen,2023-02-25,10441.82
74,Marshall-Petersen,2023-02-25,10441.82
74,Marshall-Petersen,2023-02-25,10441.82
74,Marshall-Petersen,2023-06-06,11851.43
74,Marshall-Petersen,2023-06-06,11851.43
74,Marshall-Petersen,2023-07-07,12722.59
74,Marshall-Petersen,2023-07-07,12722.59
74,Marshall-Petersen,2023-07-29,13179.64
74,Marshall-Petersen,2023-09-14,13217.02
74,Marshall-Petersen,2023-10-01,14318.94
74,Marshall-Petersen,2023-10-01,14318.94
74,Marshall-Petersen,2023-10-01,14318.94
74,Marshall-Petersen,2023-10-02,14633.36
74,Marshall-Petersen,2023-10-02,14633.36
74,Marshall-Petersen,2023-11-29,15264.06
74,Marshall-Petersen,2023-12-13,16759.98
74,Marshall-Petersen,2023-12-14,18751.34
74,Marshall-Petersen,2023-12-14,18751.34
74,Marshall-Petersen,2024-02-22,19284.20
74,Marshall-Petersen,2024-03-08,20462.38
74,Marshall-Petersen,2024-03-08,20462.38
75,"Ramirez Group",2022-05-26,1532.96
75,"Ramirez Group",2022-05-26,1532.96
75,"Ramirez Group",2022-09-26,2047.25
75,"Ramirez Group",2022-10-12,2260.18
75,"Ramirez Group",2022-10-12,2260.18
75,"Ramirez Group",2022-10-22,3751.31
75,"Ramirez Group",2022-10-22,3751.31
75,"Ramirez Group",2022-10-22,3751.31
75,"Ramirez Group",2022-11-18,4139.06
75,"Ramirez Group",2022-11-18,4139.06
75,"Ramirez Group",2022-11-18,4139.06
75,"Ramirez Group",2022-11-22,5998.11
75,"Ramirez Group",2022-11-22,5998.11
75,"Ramirez Group",2022-11-24,6734.61
75,"Ramirez Group",2023-03-22,10216.22
75,"Ramirez Group",2023-03-22,10216.22
75,"Ramirez Group",2023-03-22,10216.22
75,"Ramirez Group",2023-03-22,10216.22
75,"Ramirez Group",2023-06-04,13030.20
75,"Ramirez Group",2023-06-04,13030.20
75,"Ramirez Group",2023-08-05,15756.04
75,"Ramirez Group",2023-08-05,15756.04
75,"Ramirez Group",2023-08-05,15756.04
75,"Ramirez Group",2023-08-17,16149.48
75,"Ramirez Group",2023-08-17,16149.48
75,"Ramirez Group",2023-09-10,17775.40
75,"Ramirez Group",2023-09-10,17775.40
75,"Ramirez Group",2023-09-10,17775.40
75,"Ramirez Group",2023-09-10,17775.40
75,"Ramirez Group",2023-10-11,18752.63
75,"Ramirez Group",2023-10-11,18752.63
75,"Ramirez Group",2024-02-06,20128.25
75,"Ramirez Group",2024-02-06,20128.25
75,"Ramirez Group",2024-02-06,20128.25
75,"Ramirez Group",2024-03-05,20594.00
75,"Ramirez Group",2024-03-05,20594.00
75,"Ramirez Group",2024-03-05,20594.00
76,"Gray, Johnson and Rosales",2022-02-07,1955.81
76,"Gray, Johnson and Rosales",2022-02-07,1955.81
76,"Gray, Johnson and Rosales",2022-02-07,1955.81
76,"Gray, Johnson and Rosales",2022-02-07,1955.81
76,"Gray, Johnson and Rosales",2022-03-15,2931.21
76,"Gray, Johnson and Rosales",2022-03-15,2931.21
76,"Gray, Johnson and Rosales",2022-05-06,6568.48
76,"Gray, Johnson and Rosales",2022-05-06,6568.48
76,"Gray, Johnson and Rosales",2022-05-06,6568.48
76,"Gray, Johnson and Rosales",2022-05-06,6568.48
76,"Gray, Johnson and Rosales",2022-05-06,6568.48
76,"Gray, Johnson and Rosales",2022-07-05,7133.69
76,"Gray, Johnson and Rosales",2022-07-05,7133.69
76,"Gray, Johnson and Rosales",2022-08-16,8359.53
76,"Gray, Johnson and Rosales",2022-09-22,8576.34
76,"Gray, Johnson and Rosales",2022-10-04,9138.04
76,"Gray, Johnson and Rosales",2022-10-04,9138.04
76,"Gray, Johnson and Rosales",2022-10-04,9138.04
76,"Gray, Johnson and Rosales",2022-10-09,10784.91
76,"Gray, Johnson and Rosales",2022-10-09,10784.91
76,"Gray, Johnson and Rosales",2022-11-24,11343.03
76,"Gray, Johnson and Rosales",2022-11-24,11343.03
76,"Gray, Johnson and Rosales",2023-01-31,11877.14
76,"Gray, Johnson and Rosales",2023-01-31,11877.14
76,"Gray, Johnson and Rosales",2023-02-04,12409.58
76,"Gray, Johnson and Rosales",2023-02-04,12409.58
76,"Gray, Johnson and Rosales",2023-05-02,14570.20
76,"Gray, Johnson and Rosales",2023-05-02,14570.20
76,"Gray, Johnson and Rosales",2023-05-02,14570.20
76,"Gray, Johnson and Rosales",2023-05-02,14570.20
76,"Gray, Johnson and Rosales",2023-05-02,14570.20
76,"Gray, Johnson and Rosales",2023-06-20,15565.36
76,"Gray, Johnson and Rosales",2023-06-20,15565.36
76,"Gray, Johnson and Rosales",2023-07-23,15990.91
76,"Gray, Johnson and Rosales",2023-10-10,17712.07
76,"Gray, Johnson and Rosales",2023-10-10,17712.07
76,"Gray, Johnson and Rosales",2023-10-10,17712.07
76,"Gray, Johnson and Rosales",2023-10-22,18267.29
76,"Gray, Johnson and Rosales",2023-10-22,18267.29
76,"Gray, Johnson and Rosales",2023-10-22,18267.29
76,"Gray, Johnson and Rosales",2024-02-16,21154.19
76,"Gray, Johnson and Rosales",2024-02-16,21154.19
76,"Gray, Johnson and Rosales",2024-02-16,21154.19
76,"Gray, Johnson and Rosales",2024-02-16,21154.19
77,Peterson-Beard,2022-03-23,1335.66
77,Peterson-Beard,2022-03-23,1335.66
77,Peterson-Beard,2022-03-23,1335.66
77,Peterson-Beard,2022-04-28,2346.87
77,Peterson-Beard,2022-04-28,2346.87
77,Peterson-Beard,2022-06-30,3831.99
77,Peterson-Beard,2022-07-03,5465.56
77,Peterson-Beard,2022-07-03,5465.56
77,Peterson-Beard,2022-07-03,5465.56
77,Peterson-Beard,2022-07-03,5465.56
77,Peterson-Beard,2022-09-09,5610.10
77,Peterson-Beard,2022-10-26,7453.07
77,Peterson-Beard,2022-10-26,7453.07
77,Peterson-Beard,2023-01-27,9235.69
77,Peterson-Beard,2023-01-27,9235.69
77,Peterson-Beard,2023-01-27,9235.69
77,Peterson-Beard,2023-01-27,9235.69
77,Peterson-Beard,2023-03-04,9496.13
77,Peterson-Beard,2023-08-26,10037.00
77,Peterson-Beard,2023-09-27,10579.58
77,Peterson-Beard,2023-11-12,12382.48
77,Peterson-Beard,2023-12-16,12772.03
77,Peterson-Beard,2024-02-28,13783.46
77,Peterson-Beard,2024-02-28,13783.46
77,Peterson-Beard,2024-02-28,13783.46
77,Peterson-Beard,2024-02-28,13783.46
77,Peterson-Beard,2024-03-02,16608.76
77,Peterson-Beard,2024-03-02,16608.76
77,Peterson-Beard,2024-03-02,16608.76
77,Peterson-Beard,2024-03-02,16608.76
78,"Miller Ltd",2022-01-23,285.76
78,"Miller Ltd",2022-01-23,285.76
78,"Miller Ltd",2022-01-23,285.76
78,"Miller Ltd",2022-02-24,713.36
78,"Miller Ltd",2022-02-24,713.36
78,"Miller Ltd",2022-02-24,713.36
78,"Miller Ltd",2022-05-10,1270.60
78,"Miller Ltd",2022-05-10,1270.60
78,"Miller Ltd",2022-08-01,1463.03
78,"Miller Ltd",2022-12-14,2963.54
78,"Miller Ltd",2022-12-14,2963.54
78,"Miller Ltd",2022-12-14,2963.54
78,"Miller Ltd",2022-12-14,2963.54
78,"Miller Ltd",2023-03-18,5076.48
78,"Miller Ltd",2023-03-18,5076.48
78,"Miller Ltd",2023-03-18,5076.48
78,"Miller Ltd",2023-04-28,5412.54
78,"Miller Ltd",2023-10-05,10688.02
78,"Miller Ltd",2023-10-05,10688.02
78,"Miller Ltd",2023-10-05,10688.02
78,"Miller Ltd",2023-10-05,10688.02
78,"Miller Ltd",2023-10-05,10688.02
78,"Miller Ltd",2023-10-05,10688.02
78,"Miller Ltd",2023-10-05,10688.02
78,"Miller Ltd",2023-12-12,10774.82
79,Brewer-Henry,2022-03-17,561.74
79,Brewer-Henry,2022-03-17,561.74
79,Brewer-Henry,2022-04-04,1815.65
79,Brewer-Henry,2022-04-04,1815.65
79,Brewer-Henry,2022-04-10,2101.43
79,Brewer-Henry,2022-05-09,4476.55
79,Brewer-Henry,2022-05-09,4476.55
79,Brewer-Henry,2022-05-09,4476.55
79,Brewer-Henry,2022-05-09,4476.55
79,Brewer-Henry,2022-05-09,4476.55
79,Brewer-Henry,2022-05-18,5151.55
79,Brewer-Henry,2022-05-18,5151.55
79,Brewer-Henry,2022-07-16,5221.25
79,Brewer-Henry,2022-11-05,8165.57
79,Brewer-Henry,2022-11-05,8165.57
79,Brewer-Henry,2022-11-05,8165.57
79,Brewer-Henry,2022-11-05,8165.57
79,Brewer-Henry,2022-11-05,8165.57
79,Brewer-Henry,2022-11-05,8165.57
79,Brewer-Henry,2022-11-14,12721.40
79,Brewer-Henry,2022-11-14,12721.40
79,Brewer-Henry,2022-11-14,12721.40
79,Brewer-Henry,2023-01-05,14028.16
79,Brewer-Henry,2023-01-05,14028.16
79,Brewer-Henry,2023-01-05,14028.16
79,Brewer-Henry,2023-01-18,16789.52
79,Brewer-Henry,2023-01-18,16789.52
79,Brewer-Henry,2023-01-18,16789.52
79,Brewer-Henry,2023-01-18,16789.52
79,Brewer-Henry,2023-02-12,17333.86
79,Brewer-Henry,2023-02-12,17333.86
79,Brewer-Henry,2023-03-01,17411.02
79,Brewer-Henry,2023-06-06,20024.50
79,Brewer-Henry,2023-06-06,20024.50
79,Brewer-Henry,2023-06-06,20024.50
79,Brewer-Henry,2023-06-06,20024.50
79,Brewer-Henry,2023-06-06,20024.50
79,Brewer-Henry,2023-06-06,20024.50
79,Brewer-Henry,2023-06-13,20306.98
79,Brewer-Henry,2023-06-17,23808.46
79,Brewer-Henry,2023-06-17,23808.46
79,Brewer-Henry,2023-06-17,23808.46
79,Brewer-Henry,2023-06-17,23808.46
79,Brewer-Henry,2023-09-12,23892.30
79,Brewer-Henry,2023-09-12,23892.30
79,Brewer-Henry,2023-10-07,24468.40
79,Brewer-Henry,2023-10-18,24504.80
79,Brewer-Henry,2023-12-19,24648.83
79,Brewer-Henry,2024-01-08,26077.08
79,Brewer-Henry,2024-01-08,26077.08
79,Brewer-Henry,2024-01-08,26077.08
79,Brewer-Henry,2024-02-28,26555.46
79,Brewer-Henry,2024-03-08,27767.33
79,Brewer-Henry,2024-03-08,27767.33
79,Brewer-Henry,2024-03-08,27767.33
80,"Torres PLC",2022-01-01,2025.70
80,"Torres PLC",2022-01-01,2025.70
80,"Torres PLC",2022-01-01,2025.70
80,"Torres PLC",2022-03-22,2468.69
80,"Torres PLC",2022-03-22,2468.69
80,"Torres PLC",2022-07-16,2890.47
80,"Torres PLC",2022-07-16,2890.47
80,"Torres PLC",2022-08-04,3066.36
80,"Torres PLC",2022-09-27,3766.89
80,"Torres PLC",2022-09-27,3766.89
80,"Torres PLC",2022-11-27,6225.26
80,"Torres PLC",2022-11-27,6225.26
80,"Torres PLC",2022-11-27,6225.26
80,"Torres PLC",2022-11-30,7151.49
80,"Torres PLC",2022-11-30,7151.49
80,"Torres PLC",2023-01-11,7555.86
80,"Torres PLC",2023-01-11,7555.86
80,"Torres PLC",2023-04-11,9804.75
80,"Torres PLC",2023-04-11,9804.75
80,"Torres PLC",2023-04-11,9804.75
80,"Torres PLC",2023-05-09,10820.20
80,"Torres PLC",2023-05-09,10820.20
80,"Torres PLC",2023-05-09,10820.20
80,"Torres PLC",2023-09-16,11591.25
80,"Torres PLC",2023-09-22,13989.24
80,"Torres PLC",2023-09-22,13989.24
80,"Torres PLC",2023-09-22,13989.24
80,"Torres PLC",2023-09-22,13989.24
80,"Torres PLC",2023-10-09,14068.28
80,"Torres PLC",2024-01-07,16468.89
80,"Torres PLC",2024-01-07,16468.89
80,"Torres PLC",2024-01-07,16468.89
80,"Torres PLC",2024-01-07,16468.89
80,"Torres PLC",2024-01-07,16468.89
80,"Torres PLC",2024-03-11,17239.85
80,"Torres PLC",2024-03-11,17239.85
80,"Torres PLC",2024-03-11,17239.85
81,Barajas-Pierce,2022-03-24,2726.27
81,Barajas-Pierce,2022-03-24,2726.27
81,Barajas-Pierce,2022-03-24,2726.27
81,Barajas-Pierce,2022-03-24,2726.27
81,Barajas-Pierce,2022-03-24,2726.27
81,Barajas-Pierce,2022-06-07,3636.85
81,Barajas-Pierce,2022-06-07,3636.85
81,Barajas-Pierce,2022-10-10,5870.42
81,Barajas-Pierce,2022-10-10,5870.42
81,Barajas-Pierce,2022-10-10,5870.42
81,Barajas-Pierce,2022-10-23,8621.16
81,Barajas-Pierce,2022-10-23,8621.16
81,Barajas-Pierce,2022-10-23,8621.16
81,Barajas-Pierce,2022-12-20,9701.69
81,Barajas-Pierce,2022-12-20,9701.69
81,Barajas-Pierce,2022-12-20,9701.69
81,Barajas-Pierce,2023-01-10,13103.87
81,Barajas-Pierce,2023-01-10,13103.87
81,Barajas-Pierce,2023-02-24,13536.59
81,Barajas-Pierce,2023-05-01,14203.06
81,Barajas-Pierce,2023-06-19,14326.81
81,Barajas-Pierce,2023-08-15,15155.81
81,Barajas-Pierce,2023-08-15,15155.81
81,Barajas-Pierce,2023-09-09,16421.25
81,Barajas-Pierce,2023-09-09,16421.25
81,Barajas-Pierce,2023-10-14,17118.77
81,Barajas-Pierce,2023-10-14,17118.77
81,Barajas-Pierce,2023-12-02,17482.49
81,Barajas-Pierce,2024-01-09,17746.55
81,Barajas-Pierce,2024-02-16,18922.43
81,Barajas-Pierce,2024-02-16,18922.43
81,Barajas-Pierce,2024-02-16,18922.43
82,Hall-Griffith,2022-01-30,470.94
82,Hall-Griffith,2022-01-30,470.94
82,Hall-Griffith,2022-02-02,542.62
82,Hall-Griffith,2022-09-23,1296.28
82,Hall-Griffith,2022-10-12,2170.03
82,Hall-Griffith,2022-10-17,2671.72
82,Hall-Griffith,2022-10-17,2671.72
82,Hall-Griffith,2022-12-05,4512.82
82,Hall-Griffith,2023-01-25,4687.57
82,Hall-Griffith,2023-02-23,4971.12
82,Hall-Griffith,2023-04-24,9751.22
82,Hall-Griffith,2023-04-24,9751.22
82,Hall-Griffith,2023-04-24,9751.22
82,Hall-Griffith,2023-04-24,9751.22
82,Hall-Griffith,2023-05-02,11819.71
82,Hall-Griffith,2023-05-02,11819.71
82,Hall-Griffith,2023-05-02,11819.71
82,Hall-Griffith,2023-05-31,13283.80
82,Hall-Griffith,2023-05-31,13283.80
82,Hall-Griffith,2023-07-07,13773.22
82,Hall-Griffith,2023-07-07,13773.22
82,Hall-Griffith,2023-08-03,14387.54
82,Hall-Griffith,2023-08-03,14387.54
82,Hall-Griffith,2023-09-15,15497.27
82,Hall-Griffith,2023-09-15,15497.27
82,Hall-Griffith,2023-10-13,16198.70
82,Hall-Griffith,2023-10-13,16198.70
82,Hall-Griffith,2023-11-04,17587.60
82,Hall-Griffith,2023-11-04,17587.60
82,Hall-Griffith,2023-11-04,17587.60
82,Hall-Griffith,2023-11-04,17587.60
82,Hall-Griffith,2023-11-04,17587.60
82,Hall-Griffith,2023-11-04,17587.60
82,Hall-Griffith,2023-11-27,17633.67
82,Hall-Griffith,2024-01-10,18305.79
82,Hall-Griffith,2024-02-06,20353.82
82,Hall-Griffith,2024-02-06,20353.82
82,Hall-Griffith,2024-02-06,20353.82
83,"Lopez, Robinson and Washington",2022-03-10,1220.45
83,"Lopez, Robinson and Washington",2022-03-10,1220.45
83,"Lopez, Robinson and Washington",2022-03-10,1220.45
83,"Lopez, Robinson and Washington",2022-03-22,3472.12
83,"Lopez, Robinson and Washington",2022-03-22,3472.12
83,"Lopez, Robinson and Washington",2022-03-22,3472.12
83,"Lopez, Robinson and Washington",2022-03-22,3472.12
83,"Lopez, Robinson and Washington",2022-07-06,4681.28
83,"Lopez, Robinson and Washington",2022-07-06,4681.28
83,"Lopez, Robinson and Washington",2022-07-06,4681.28
83,"Lopez, Robinson and Washington",2022-09-05,7116.62
83,"Lopez, Robinson and Washington",2022-09-05,7116.62
83,"Lopez, Robinson and Washington",2022-09-05,7116.62
83,"Lopez, Robinson and Washington",2022-09-05,7116.62
83,"Lopez, Robinson and Washington",2022-09-10,7994.72
